study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	sample_alias
PRJNA54005	SAMN03165174	SRX1033055	SRR2032742	9555	Papio anubis	05808b4e8d0a49e36ab3c19e477c1b7e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032742/SRR2032742_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032744	9555	Papio anubis	f9964365f61440ee53b4109841eba61c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032744/SRR2032744_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032748	9555	Papio anubis	8537afc86279de4c5135c30a23d803d8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032748/SRR2032748_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032751	9555	Papio anubis	612e23d0603a5d4a40d2c2f78db9d18c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032751/SRR2032751_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032755	9555	Papio anubis	aeedeea72891e827a4c47a1575b2bc59	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032755/SRR2032755_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032756	9555	Papio anubis	6f26b4dd0b8f8ba50a9b222a9e504671	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032756/SRR2032756_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032757	9555	Papio anubis	70128d29aa0ae3b010be0cae1d5c9250	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032757/SRR2032757_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032759	9555	Papio anubis	e9eee0eeac4dffed798cb10b563b2d30	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/009/SRR2032759/SRR2032759_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032761	9555	Papio anubis	de3ec5982a5e83d61b7242077917bda2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032761/SRR2032761_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032762	9555	Papio anubis	5145132871f0648d745edbad60582ef7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032762/SRR2032762_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032763	9555	Papio anubis	b9918bf77cae28d4da9fdee09cba02fa	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032763/SRR2032763_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032764	9555	Papio anubis	eb9041c1cd3c828f48822aec08c16496	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032764/SRR2032764_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033056	SRR2032770	9555	Papio anubis	aaca3d1c7c7d35d1c46c19cd0ad491b4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/000/SRR2032770/SRR2032770_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032778	9555	Papio anubis	b5a7819accc8dc808cd54c0746bba0ce	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032778/SRR2032778_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032779	9555	Papio anubis	8922ce7e294ee3b13a53eb8e351deef9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/009/SRR2032779/SRR2032779_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032780	9555	Papio anubis	0e6b0dfedd82eb4a1773b85ed4927d10	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/000/SRR2032780/SRR2032780_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032781	9555	Papio anubis	b41a7dd4bed92e8160de4288ddac74dd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032781/SRR2032781_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032782	9555	Papio anubis	74017f50cebe47274b1b4c46dd65875c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032782/SRR2032782_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032785	9555	Papio anubis	4254cdd73d334f1cb3252e2e994e619a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032785/SRR2032785_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033056	SRR2032789	9555	Papio anubis	37d799200e6a8a4ed9faf8c886374b4d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/009/SRR2032789/SRR2032789_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032791	9555	Papio anubis	54be94dbb1fd4aae4e9be6792cf2296c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032791/SRR2032791_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032796	9555	Papio anubis	08386508b94936c80684033e7421c639	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032796/SRR2032796_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032800	9555	Papio anubis	9d4b98ca097b284fc9c905c7dadb90c0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/000/SRR2032800/SRR2032800_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032802	9555	Papio anubis	a795008981c88e248f91ac6471e71bdb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032802/SRR2032802_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN02981400	SRX2609521	SRR5308397	9555	Papio anubis	2dd8cf8b71cd333fba920baea030aeea	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308397/SRR5308397.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308400	9555	Papio anubis	c145a7e7bbbdfa0ce2430d7db7d79809	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308400/SRR5308400.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308401	9555	Papio anubis	75b49477e7ed84154c5f135fe9734eea	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308401/SRR5308401.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308402	9555	Papio anubis	dda9e700321e74b2df6db3b59ab409b2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308402/SRR5308402.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609524	SRR5308404	9555	Papio anubis	e45cf552c728a0e57a17200f7a3ca3c4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308404/SRR5308404.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308405	9555	Papio anubis	dd6448960138f7cfe56bc6494e8a5a9c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308405/SRR5308405.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308406	9555	Papio anubis	cb726a1249fa68b92523aead40f9a18d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308406/SRR5308406.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308409	9555	Papio anubis	8e4801405a5d67cf152a0bee74fc474c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308409/SRR5308409.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308413	9555	Papio anubis	c1abe81602c4cabb760d7be7d3ecb16a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308413/SRR5308413.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308415	9555	Papio anubis	8313d852e5d98e1b540585458658ae9d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308415/SRR5308415.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308416	9555	Papio anubis	13a37c6f11fb1715d8bc106cd2afcf27	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308416/SRR5308416.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308417	9555	Papio anubis	a7586a469117cc7c39b4f1046ba4b778	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308417/SRR5308417.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308423	9555	Papio anubis	13f9d0e16c2395b5eac7e15f1df6d611	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308423/SRR5308423.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308427	9555	Papio anubis	8aa1c02a1cc00782cea180d6071ec6cb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308427/SRR5308427.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308431	9555	Papio anubis	9233f8aabe5ffc72a4d4ce220ab85128	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308431/SRR5308431.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308432	9555	Papio anubis	4ec6f95af45b0ea12d5a5e531a800b7d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308432/SRR5308432.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308434	9555	Papio anubis	3ce60271b145a24547eb94168edab45f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308434/SRR5308434.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308435	9555	Papio anubis	0abe839cd52813ce6c35a0c0a0d0b0dd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308435/SRR5308435.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308442	9555	Papio anubis	973e984ffff0921ce4d4828c815bfef7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308442/SRR5308442.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308449	9555	Papio anubis	49102a01f1ebf322c60e59a5f696db89	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308449/SRR5308449.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308455	9555	Papio anubis	b3dabeda61d8e5253dce3298da8ad74a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308455/SRR5308455.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308458	9555	Papio anubis	0183d117a2e1a1fe9280d852237e9aa0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308458/SRR5308458.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308459	9555	Papio anubis	f573718a1b4a4c2980ede69aa96be659	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308459/SRR5308459.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308464	9555	Papio anubis	fd35bafadb670bdddea101242580d4ce	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308464/SRR5308464.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308466	9555	Papio anubis	53f5aea11f4f2af832b841df220742a6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308466/SRR5308466.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609524	SRR5308467	9555	Papio anubis	647a3b234a926ee011f286595ec499ec	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308467/SRR5308467.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308469	9555	Papio anubis	cc54e47d6d3f7dd783fafbb95883acb6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308469/SRR5308469.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308470	9555	Papio anubis	37f2412efbabe72906f6bf9843f313f7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308470/SRR5308470.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308473	9555	Papio anubis	a23b568a3e6a509715a02e84a1b2b8c3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308473/SRR5308473.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609522	SRR5308480	9555	Papio anubis	73d016c0666f11e03fc59269ee731398;111bca4cee3826577db6473b93c77b1c;5252952e7a07d4ee55cd6355d8be237d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308480/SRR5308480.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308480/SRR5308480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308480/SRR5308480_2.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308483	9555	Papio anubis	71196c3aff46e10a319278312f18ed14	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308483/SRR5308483.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308489	9555	Papio anubis	a382f58b0ef451112ab02fdfd90f92cc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308489/SRR5308489.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308490	9555	Papio anubis	13601fdd3f1a5c2e9cd59c58cf82f6ab	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308490/SRR5308490.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308496	9555	Papio anubis	ac7d7c9e7699fad0ecddad4283b62e13	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308496/SRR5308496.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308497	9555	Papio anubis	dccc4450bfef3828862d228ee23f6b2b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308497/SRR5308497.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308504	9555	Papio anubis	e77b9d27a29f86302155a44459963169	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308504/SRR5308504.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308507	9555	Papio anubis	c56a596fc6346f9dd2c2299d63b31b9a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308507/SRR5308507.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308510	9555	Papio anubis	d33581dccc02ade3d84e065a407de61c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308510/SRR5308510.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308511	9555	Papio anubis	2b97a871ad96d12d7bf0183a71a16c1c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308511/SRR5308511.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609523	SRR5308512	9555	Papio anubis	70288ebbdaa24377601585901ab41dc6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308512/SRR5308512.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308516	9555	Papio anubis	a1158d62f80b07f64eafb0e53bf91d24	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308516/SRR5308516.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609524	SRR5308523	9555	Papio anubis	85f6c847bc9fce2efcc8acb076c7c0a7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308523/SRR5308523.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308526	9555	Papio anubis	8b175e6f44247134488ba952ded6454d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308526/SRR5308526.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308529	9555	Papio anubis	d8372edfba11de952b68f8d0270a74cf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308529/SRR5308529.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308530	9555	Papio anubis	5f2ad4fd545faff28e695073964019fc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308530/SRR5308530.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308533	9555	Papio anubis	1214220e35ab0ba627752a18825af6d7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308533/SRR5308533.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308534	9555	Papio anubis	3af27ffa3ee7dda79bb2c7bfed46a708	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308534/SRR5308534.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308535	9555	Papio anubis	645d6fb09ed5a08baeed55d4b3f85197	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308535/SRR5308535.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308537	9555	Papio anubis	5f11790698b76b92b8670053c17726a8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308537/SRR5308537.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308542	9555	Papio anubis	f7ccefa2b4eae4f9b789b46b0b5f20fb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308542/SRR5308542.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308546	9555	Papio anubis	10745ab6589cc68276e8ea7a49275620	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308546/SRR5308546.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308551	9555	Papio anubis	bdeff0e97aefc65db7e46a0f09c09483	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308551/SRR5308551.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308555	9555	Papio anubis	55ff763010e17c255827fcda332468af	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308555/SRR5308555.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308556	9555	Papio anubis	8fae88d92e17bf0377f6bcee713f8bfc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308556/SRR5308556.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308566	9555	Papio anubis	1bb81a4bc1ba4855de767be5d50c7c90	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308566/SRR5308566.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308569	9555	Papio anubis	22f70c913c72c04cdcb1a8f401c31723	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308569/SRR5308569.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308573	9555	Papio anubis	01d22d2ddf172032e9eb1ec36677a5ce	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308573/SRR5308573.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308574	9555	Papio anubis	501f867e56e168decd7a569db17b4bd0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308574/SRR5308574.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308576	9555	Papio anubis	c70de66810acafa038e88544f919daf2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308576/SRR5308576.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308578	9555	Papio anubis	410df537dbb5d0bd9bdd6de40c2fb326	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308578/SRR5308578.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308579	9555	Papio anubis	f136022e0da5a0d6ebd5c57061370c45	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308579/SRR5308579.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308582	9555	Papio anubis	bda0401ef4851825f4845e33c0517a7b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308582/SRR5308582.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308586	9555	Papio anubis	8f63db10afb9faf426b7f988e9e078f8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308586/SRR5308586.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609524	SRR5308588	9555	Papio anubis	3116a9a68fdde60152eb4e264d4af5dc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308588/SRR5308588.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609524	SRR5308590	9555	Papio anubis	fa6bc47189c9f301a6bb8dda4381b074	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308590/SRR5308590.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308599	9555	Papio anubis	3d59d000c69e09245858aa56bde344e0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308599/SRR5308599.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609524	SRR5308607	9555	Papio anubis	e3bc0a3a03d0007fe3c1ec65de70ed36	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308607/SRR5308607.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308608	9555	Papio anubis	4b69922147bdf15b26b9bfdb41b417ad	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308608/SRR5308608.fastq.gz	SAMN02981400
PRJNA54005	SAMN02199293	SRX319169	SRR927655	9555	Papio anubis	a0e0b383ef0707da524ee31cc052c401;8af25b02d0510f88d0942ae3582f34a9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927655/SRR927655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927655/SRR927655_2.fastq.gz	PANU.RE-female
PRJNA54005	SAMN02199293	SRX319170	SRR927656	9555	Papio anubis	e190781b78b39264c08ee56863a3bbdd;6ba8a31c890a9216b5080e9d513a0f96	ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927656/SRR927656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927656/SRR927656_2.fastq.gz	PANU.RE-female
